Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Ipo_price,lower_bound,upper_bound,to_filter,away_from_ipo_price_filter
2024-08-23,1658.1500244140625,1723.0,1571.0,1720.300048828125,1720.300048828125,145903.0,aiil.NS,926.2000122070312,833.5800109863281,1018.8200134277345,0,54
2024-08-22,115.19999694824219,115.19999694824219,112.5,115.0,115.0,12000.0,ailimited.NS,17.899999618530273,16.109999656677246,19.6899995803833,0,380
2024-08-22,505.6000061035156,517.0,498.0,504.3500061035156,504.3500061035156,40000.0,aimtron.NS,253.0500030517578,227.74500274658203,278.3550033569336,0,52
2024-08-23,140.8000030517578,140.8000030517578,136.05999755859375,136.77999877929688,136.77999877929688,7221.0,airolam.NS,83.69999694824219,75.32999725341797,92.06999664306642,0,359
2024-08-23,7.639999866485596,7.71999979019165,7.139999866485596,7.289999961853027,7.289999961853027,5037634.0,ajooni.NS,6.763829231262207,6.087446308135987,7.440212154388428,1,324
2024-08-23,22.8700008392334,23.59000015258789,22.010000228881836,23.280000686645508,23.280000686645508,266246.0,akg.NS,45.34756851196289,40.812811660766606,49.88232536315918,0,3
2024-08-23,23.190000534057617,23.190000534057617,21.899999618530273,22.1299991607666,22.1299991607666,90772.0,aki.NS,16.18000030517578,14.562000274658203,17.79800033569336,0,295
2024-08-22,66.5,66.55000305175781,66.0,66.19999694824219,66.19999694824219,17600.0,akiko.NS,93.3499984741211,84.01499862670899,102.68499832153321,0,0
2024-08-23,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,1.600000023841858,710020.0,akshar.NS,6.294225215911865,5.664802694320679,6.923647737503052,0,95
2024-08-23,970.0,1008.25,925.5499877929688,940.6500244140625,940.6500244140625,1875805.0,akums.NS,796.25,716.625,875.8750000000001,0,11
2024-08-22,454.3999938964844,465.0,451.5,461.29998779296875,461.29998779296875,50400.0,alletec.NS,130.43223571777344,117.38901214599609,143.4754592895508,0,239
2024-08-23,29.299999237060547,29.790000915527344,28.0,28.260000228881836,28.260000228881836,106853852.0,alokinds.NS,16.850000381469727,15.165000343322754,18.5350004196167,0,852
2024-08-22,820.0,825.8499755859375,801.0,803.6500244140625,803.6500244140625,30000.0,alpexsolar.NS,345.45001220703125,310.90501098632814,379.9950134277344,0,109
2024-08-22,69.0,69.80000305175781,65.0,65.0,65.0,84000.0,aluwind.NS,47.25,42.525,51.975,0,77
2024-08-22,72.44999694824219,82.5,71.25,78.75,78.75,650000.0,ambey.NS,89.25,80.325,98.17500000000001,0,3
2024-08-22,112.8499984741211,113.0,109.5999984741211,112.0,112.0,20000.0,ameya.NS,65.4000015258789,58.86000137329102,71.9400016784668,0,65
2024-08-22,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,0.0,amiable.NS,136.39999389648438,122.75999450683594,150.0399932861328,0,2
2024-08-23,1321.25,1325.8499755859375,1291.0,1294.4000244140625,1294.4000244140625,90139.0,amiorg.NS,930.12353515625,837.111181640625,1023.1358886718751,0,579
2024-08-23,335.0,342.0,325.0,326.95001220703125,326.95001220703125,27863.0,amnplst.NS,160.0,144.0,176.0,0,171
2024-08-23,3780.449951171875,3787.800048828125,3580.0,3605.35009765625,3605.35009765625,121802.0,anandrathi.NS,562.0292358398438,505.82631225585936,618.2321594238282,0,633
2024-08-23,2629.699951171875,2639.800048828125,2550.0,2563.14990234375,2563.14990234375,1044655.0,angelone.NS,250.47129821777344,225.4241683959961,275.5184280395508,0,945
2024-08-22,484.04998779296875,486.0,469.0,480.0,480.0,19600.0,anlon.NS,263.6499938964844,237.28499450683594,290.01499328613284,0,218
2024-08-23,38.400001525878906,38.400001525878906,37.0,37.369998931884766,37.369998931884766,254238.0,anmol.NS,37.540000915527344,33.78600082397461,41.294001007080084,1,372
2024-08-22,458.79998779296875,470.0,446.0,464.0,464.0,216500.0,annapurna.NS,126.0,113.4,138.60000000000002,0,459
2024-08-23,795.0,800.4500122070312,775.0499877929688,781.3499755859375,781.3499755859375,129474.0,anuras.NS,523.7044067382812,471.33396606445314,576.0748474121094,0,837
2024-08-22,488.0,489.0,472.04998779296875,478.1499938964844,478.1499938964844,35500.0,aps.NS,147.0,132.3,161.70000000000002,0,142
2024-08-23,317.0,317.25,309.0,310.1499938964844,310.1499938964844,374652.0,aptus.NS,337.46734619140625,303.7206115722656,371.21408081054693,1,134
2024-08-22,85.5999984741211,90.0,85.5999984741211,87.19999694824219,87.19999694824219,64000.0,arabian.NS,76.25,68.625,83.875,0,197
2024-08-22,170.14999389648438,180.0,170.14999389648438,180.0,180.0,3200.0,arihantaca.NS,126.3499984741211,113.71499862670899,138.98499832153323,0,214
2024-08-23,80.12999725341797,81.75,78.2699966430664,78.58999633789062,78.58999633789062,1243343.0,arihantcap.NS,24.550460815429688,22.09541473388672,27.00550689697266,0,785
2024-08-22,115.9000015258789,115.9000015258789,104.0,104.0,104.0,12800.0,aristo.NS,83.75074005126953,75.37566604614258,92.1258140563965,0,80
2024-08-23,270.0,281.8999938964844,266.1499938964844,276.54998779296875,276.54998779296875,486740.0,artemismed.NS,22.51975440979004,20.267778968811037,24.771729850769045,0,845
2024-08-23,67.0,69.98999786376953,66.0,66.31999969482422,66.31999969482422,3944.0,artnirman.NS,31.149999618530273,28.034999656677247,34.264999580383304,0,702
2024-08-23,181.00999450683594,191.0,180.02000427246094,182.61000061035156,182.61000061035156,2612.0,arvee.NS,43.54999923706055,39.194999313354494,47.90499916076661,0,844
2024-08-23,819.9000244140625,908.0,819.8499755859375,897.3499755859375,897.3499755859375,493886.0,asalcbr.NS,264.90447998046875,238.41403198242188,291.3949279785156,0,939
2024-08-23,19.989999771118164,20.100000381469727,19.610000610351562,19.780000686645508,19.780000686645508,83651.0,ashokamet.NS,16.950000762939453,15.255000686645507,18.6450008392334,0,282
2024-08-23,394.0,402.8999938964844,376.3500061035156,402.8999938964844,402.8999938964844,1154104.0,asianene.NS,143.0500030517578,128.74500274658203,157.3550033569336,0,273
2024-08-23,424.20001220703125,445.79998779296875,424.20001220703125,441.5,441.5,643176.0,askautoltd.NS,309.32611083984375,278.3934997558594,340.25872192382815,0,72
2024-08-23,17.100000381469727,17.600000381469727,16.700000762939453,17.600000381469727,17.600000381469727,3760619.0,asms.NS,13.199999809265137,11.879999828338624,14.519999790191651,0,208
2024-08-22,88.0,88.5,88.0,88.5,88.5,6000.0,aspire.NS,59.29999923706055,53.36999931335449,65.22999916076661,0,94
2024-08-23,7.590000152587891,7.690000057220459,7.400000095367432,7.5,7.5,112802.0,atalreal.NS,22.68000030517578,20.412000274658205,24.94800033569336,0,61
2024-08-23,165.5,170.0,165.07000732421875,169.6699981689453,169.6699981689453,67555.0,atam.NS,219.08123779296875,197.1731140136719,240.98936157226564,0,39
2024-08-23,52.25,54.0,51.45000076293945,53.2400016784668,53.2400016784668,1399414.0,atl.NS,44.903900146484375,40.41351013183594,49.394290161132815,0,189
2024-08-22,255.3000030517578,257.75,252.75,256.70001220703125,256.70001220703125,42400.0,atmastco.NS,95.55000305175781,85.99500274658203,105.10500335693361,0,118
2024-08-22,75.5999984741211,75.5999984741211,73.0999984741211,75.0,75.0,11200.0,auroimpex.NS,75.69999694824219,68.12999725341797,83.2699966430664,1,122
2024-08-23,513.0,517.5,510.0,515.1500244140625,515.1500244140625,44715.0,avalon.NS,398.0,358.2,437.8,0,314
2024-08-23,191.89999389648438,193.0,186.52000427246094,187.30999755859375,187.30999755859375,354569.0,avantel.NS,204.36000061035156,183.92400054931642,224.79600067138674,1,0
2024-08-23,471.29998779296875,476.1000061035156,466.75,471.0,471.0,35441.0,avg.NS,193.63653564453125,174.27288208007812,213.00018920898438,0,315
2024-08-23,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,83359.0,avonmore.NS,7.34499979019165,6.6104998111724855,8.079499769210816,0,263
2024-08-22,169.0,169.75,166.0,167.35000610351562,167.35000610351562,115200.0,avpinfra.NS,75.05000305175781,67.54500274658203,82.5550033569336,0,92
2024-08-23,140.60000610351562,160.0,137.6999969482422,156.3000030517578,156.3000030517578,1254951.0,avroind.NS,74.6500015258789,67.18500137329102,82.1150016784668,0,585
2024-08-23,868.0,932.7000122070312,865.6500244140625,899.9000244140625,899.9000244140625,1771721.0,awfis.NS,421.75,379.575,463.925,0,53
2024-08-23,746.0,751.9500122070312,733.0499877929688,742.0999755859375,742.0999755859375,122790.0,awhcl.NS,407.3500061035156,366.61500549316406,448.08500671386724,0,201
2024-08-23,382.1000061035156,389.0,374.8999938964844,376.95001220703125,376.95001220703125,4137579.0,awl.NS,268.25,241.425,295.07500000000005,0,625
2024-08-23,24.549999237060547,24.850000381469727,24.020000457763672,24.440000534057617,24.440000534057617,1841286.0,axita.NS,13.586899757385254,12.22820978164673,14.94558973312378,0,534
2024-08-23,1637.6500244140625,1637.8499755859375,1615.0,1619.6500244140625,1619.6500244140625,64111.0,azad.NS,677.5,609.75,745.2500000000001,0,144
2024-08-22,53.0,53.900001525878906,52.5,53.900001525878906,53.900001525878906,11200.0,babafp.NS,72.19999694824219,64.97999725341798,79.41999664306641,0,6
2024-08-23,81.94999694824219,82.97000122070312,80.02999877929688,80.88999938964844,80.88999938964844,4868.0,bafnaph.NS,3.549999952316284,3.1949999570846557,3.904999947547913,0,1108
2024-08-22,340.0,365.25,340.0,365.25,365.25,69750.0,baheti.NS,114.0,102.60000000000001,125.4,0,295
2024-08-23,14.850000381469727,14.880000114440918,14.449999809265137,14.649999618530273,14.649999618530273,285850.0,baidfin.NS,29.156675338745117,26.241007804870605,32.07234287261963,0,178
2024-08-23,412.25,418.0,405.1000061035156,410.1000061035156,410.1000061035156,182134.0,bajajhcare.NS,360.6405944824219,324.5765350341797,396.7046539306641,0,325
2024-08-23,276.6499938964844,280.0,273.8500061035156,274.54998779296875,274.54998779296875,216128.0,bajel.NS,190.0,171.0,209.00000000000003,0,132
2024-08-23,654.0,777.9500122070312,646.6500244140625,774.2999877929688,774.2999877929688,3601031.0,baluforge.NS,275.5,247.95000000000002,303.05,0,76
2024-08-23,117.4000015258789,118.5,112.72000122070312,116.16000366210938,116.16000366210938,9217.0,banka.NS,34.75,31.275000000000002,38.225,0,941
2024-08-23,355.1000061035156,360.95001220703125,351.0,352.29998779296875,352.29998779296875,150103.0,bansalwire.NS,350.3500061035156,315.31500549316405,385.3850067138672,1,22
2024-08-23,644.5,670.9000244140625,633.2999877929688,662.7999877929688,662.7999877929688,224795.0,barbeque.NS,587.7999877929688,529.0199890136719,646.5799865722656,0,718
2024-08-22,561.0,579.8499755859375,558.0,563.2000122070312,563.2000122070312,30000.0,basilic.NS,284.54998779296875,256.09498901367186,313.00498657226564,0,208
2024-08-22,85.80000305175781,87.25,85.0999984741211,86.0,86.0,20800.0,baweja.NS,173.85000610351562,156.46500549316406,191.2350067138672,0,0
2024-08-23,239.8800048828125,239.8800048828125,236.02000427246094,239.30999755859375,239.30999755859375,3453.0,bbtcl.NS,224.9552001953125,202.45968017578124,247.45072021484378,1,387
2024-08-23,58.279998779296875,59.29999923706055,57.20000076293945,57.5,57.5,4215573.0,bclind.NS,12.286323547363281,11.057691192626953,13.51495590209961,0,815
2024-08-23,656.75,696.4000244140625,655.0,690.2000122070312,690.2000122070312,85161.0,bconcepts.NS,53.07392120361328,47.76652908325195,58.38131332397462,0,644
2024-08-22,111.44999694824219,111.69999694824219,109.5,109.75,109.75,38000.0,beacon.NS,94.5,85.05,103.95,0,47
2024-08-23,1534.0,1548.0,1518.0,1540.949951171875,1540.949951171875,219538.0,bectorfood.NS,583.43505859375,525.091552734375,641.778564453125,0,334
2024-08-23,615.7999877929688,635.25,608.0,631.1500244140625,631.1500244140625,150882.0,bestagro.NS,675.0499877929688,607.5449890136719,742.5549865722656,1,7
2024-08-22,1445.0,1446.8499755859375,1420.050048828125,1430.5,1430.5,1125.0,bewltd.NS,250.9499969482422,225.85499725341796,276.04499664306644,0,711
2024-08-23,409.8999938964844,418.0,403.0,417.1000061035156,417.1000061035156,268052.0,bhagchem.NS,72.16095733642578,64.9448616027832,79.37705307006837,0,671
2024-08-23,1114.0,1145.5,1114.0,1142.75,1142.75,527841.0,bhartihexa.NS,810.4146728515625,729.3732055664062,891.4561401367188,0,88
2024-08-23,859.9500122070312,859.9500122070312,843.4000244140625,854.5999755859375,854.5999755859375,294009.0,bikaji.NS,316.3802795410156,284.74225158691405,348.0183074951172,0,433
2024-08-22,90.0,90.0,90.0,90.0,90.0,0.0,birdys.NS,127.3499984741211,114.61499862670898,140.08499832153322,0,0
2024-08-23,278.70001220703125,279.79998779296875,274.0,274.95001220703125,274.95001220703125,140552.0,blal.NS,272.6499938964844,245.38499450683594,299.9149932861328,1,70
2024-08-23,240.88999938964844,244.00999450683594,235.80999755859375,238.10000610351562,238.10000610351562,468266.0,blse.NS,366.0,329.40000000000003,402.6,0,10
2024-08-23,478.3500061035156,484.1000061035156,470.0,472.8500061035156,472.8500061035156,111197.0,bluejet.NS,413.3999938964844,372.05999450683595,454.73999328613286,0,39
2024-08-22,282.0,282.0,275.5,276.70001220703125,276.70001220703125,9600.0,bluepebble.NS,208.9499969482422,188.05499725341798,229.84499664306642,0,93
2024-08-22,178.8000030517578,178.8000030517578,178.8000030517578,178.8000030517578,178.8000030517578,16000.0,bmetrics.NS,35.734092712402344,32.160683441162114,39.30750198364258,0,642
2024-08-23,428.25,436.8999938964844,424.04998779296875,431.3999938964844,431.3999938964844,226832.0,boroltd.NS,171.99319458007812,154.79387512207032,189.19251403808596,0,824
2024-08-23,188.8800048828125,198.0,188.0,191.19000244140625,191.19000244140625,396523.0,borosci.NS,156.6999969482422,141.02999725341797,172.36999664306643,0,46
2024-08-23,203.1999969482422,203.5,195.6999969482422,196.67999267578125,196.67999267578125,30743.0,bshsl.NS,9.375,8.4375,10.3125,0,898
2024-08-23,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,606472.0,btml.NS,16.144054412841797,14.529648971557618,17.758459854125977,0,179
2024-08-23,287.0,287.0,283.1000061035156,284.25,284.25,397778.0,campus.NS,378.8999938964844,341.00999450683594,416.78999328613287,0,152
2024-08-23,4413.0,4460.0,4380.10009765625,4449.2998046875,4449.2998046875,221699.0,cams.NS,2084.520263671875,1876.0682373046875,2292.9722900390625,0,769
2024-08-22,49.5,49.599998474121094,48.5,48.5,48.5,64000.0,canarys.NS,41.29999923706055,37.169999313354495,45.429999160766606,0,150
2024-08-23,305.0,307.0,302.25,303.20001220703125,303.20001220703125,40185.0,capitalsfb.NS,433.283447265625,389.9551025390625,476.61179199218753,0,2
2024-08-23,930.0,964.2000122070312,894.5999755859375,898.7999877929688,898.7999877929688,774098.0,cartrade.NS,1501.050048828125,1350.9450439453126,1651.1550537109376,0,5
2024-08-23,866.5999755859375,906.0,853.0499877929688,892.2000122070312,892.2000122070312,288958.0,carysil.NS,196.77186584472656,177.0946792602539,216.44905242919924,0,875
2024-08-22,13.850000381469727,13.949999809265137,13.850000381469727,13.899999618530273,13.899999618530273,16000.0,cbazaar.NS,39.900001525878906,35.91000137329102,43.8900016784668,0,0
2024-08-23,401.3999938964844,406.1000061035156,396.5,400.95001220703125,400.95001220703125,911770.0,ceigall.NS,386.75,348.075,425.425,1,8
2024-08-22,34.04999923706055,34.20000076293945,33.04999923706055,33.849998474121094,33.849998474121094,258000.0,cellecor.NS,96.5999984741211,86.93999862670898,106.25999832153322,0,202
2024-08-23,915.0,917.2000122070312,901.7999877929688,911.8499755859375,911.8499755859375,61084.0,cello.NS,790.4293212890625,711.3863891601562,869.4722534179688,0,156
2024-08-22,32.75,32.75,31.450000762939453,32.099998474121094,32.099998474121094,56400.0,cellpoint.NS,95.0,85.5,104.50000000000001,0,0
2024-08-22,219.0500030517578,219.0500030517578,201.6999969482422,213.3000030517578,213.3000030517578,288000.0,cgraphics.NS,176.25,158.625,193.87500000000003,0,64
2024-08-22,161.9499969482422,176.8000030517578,157.60000610351562,171.0500030517578,171.0500030517578,421000.0,chavda.NS,86.44999694824219,77.80499725341797,95.09499664306641,0,202
2024-08-23,273.29998779296875,273.8500061035156,269.04998779296875,269.70001220703125,269.70001220703125,30765.0,chemcon.NS,578.9600219726562,521.0640197753906,636.856024169922,0,0
2024-08-23,496.70001220703125,502.3999938964844,491.0,494.0,494.0,329661.0,chemplasts.NS,535.5999755859375,482.03997802734375,589.1599731445312,1,178
2024-08-23,1505.0,1507.199951171875,1480.050048828125,1483.050048828125,1483.050048828125,5987.0,cheviot.NS,1077.04296875,969.338671875,1184.7472656250002,0,490
2024-08-23,431.79998779296875,434.0,428.45001220703125,431.1000061035156,431.1000061035156,497725.0,choicein.NS,75.3125,67.78125,82.84375,0,583
2024-08-23,1566.0,1581.25,1543.0,1549.9000244140625,1549.9000244140625,132405.0,clean.NS,1571.1949462890625,1414.0754516601562,1728.3144409179688,1,298
2024-08-22,22.75,22.75,22.049999237060547,22.5,22.5,156000.0,cloud.NS,29.647899627685547,26.683109664916994,32.6126895904541,0,410
2024-08-23,241.99000549316406,249.25,240.0,244.8000030517578,244.8000030517578,164589.0,clsel.NS,127.35308074951172,114.61777267456056,140.0883888244629,0,454
2024-08-22,48.95000076293945,55.0,48.04999923706055,53.54999923706055,53.54999923706055,356000.0,clsl.NS,53.150001525878906,47.835001373291014,58.4650016784668,1,1
2024-08-22,74.30000305175781,78.5999984741211,74.1500015258789,77.5999984741211,77.5999984741211,45000.0,cmnl.NS,64.5999984741211,58.13999862670899,71.05999832153321,0,222
2024-08-22,139.0,139.0,132.39999389648438,132.39999389648438,132.39999389648438,2400.0,cmrsl.NS,246.6973419189453,222.0276077270508,271.3670761108399,0,28
2024-08-23,576.5,576.5,564.0,565.25,565.25,670407.0,cmsinfo.NS,230.8634490966797,207.77710418701173,253.94979400634767,0,605
2024-08-23,293.95001220703125,295.95001220703125,283.1499938964844,289.6499938964844,289.6499938964844,98364.0,coastcorp.NS,277.60919189453125,249.84827270507813,305.3701110839844,1,246
2024-08-22,56.20000076293945,56.25,55.70000076293945,55.75,55.75,11200.0,committed.NS,85.36785888671875,76.83107299804688,93.90464477539064,0,0
2024-08-23,68.38999938964844,69.48999786376953,67.01000213623047,67.6500015258789,67.6500015258789,45744.0,comsyn.NS,84.69999694824219,76.22999725341798,93.16999664306641,0,18
2024-08-23,1585.25,1659.199951171875,1585.25,1643.75,1643.75,43680.0,concordbio.NS,937.551513671875,843.7963623046875,1031.3066650390626,0,247
2024-08-22,348.0,360.0,348.0,355.25,355.25,4250.0,coolcaps.NS,43.29999923706055,38.96999931335449,47.62999916076661,0,583
2024-08-22,301.0,301.0,275.04998779296875,275.25,275.25,4800.0,cps.NS,472.5,425.25,519.75,0,7
2024-08-23,5585.0,6030.0,5568.64990234375,5891.5498046875,5891.5498046875,110430.0,craftsman.NS,1425.6783447265625,1283.1105102539063,1568.246179199219,0,822
2024-08-22,122.0,124.4000015258789,121.5999984741211,121.5999984741211,121.5999984741211,24000.0,crayons.NS,94.5,85.05,103.95,0,298
2024-08-23,253.0,253.0,253.0,253.0,253.0,18452.0,crown.NS,34.73522186279297,31.261699676513672,38.208744049072266,0,486
2024-08-23,443.5,445.5,418.20001220703125,429.70001220703125,429.70001220703125,77193.0,cslfinance.NS,225.19261169433594,202.67335052490236,247.71187286376954,0,454
2024-08-23,830.0499877929688,840.7999877929688,798.0,800.5,800.5,608095.0,cyientdlm.NS,420.6000061035156,378.5400054931641,462.66000671386723,0,275
2024-08-23,7.440000057220459,7.449999809265137,7.309999942779541,7.420000076293945,7.420000076293945,96935.0,dangee.NS,7.360000133514404,6.624000120162964,8.096000146865846,1,902
2024-08-23,2865.0,2895.0,2860.10009765625,2881.300048828125,2881.300048828125,112844.0,datapattns.NS,749.029296875,674.1263671875,823.9322265625001,0,549
2024-08-23,7.190000057220459,7.300000190734863,7.059999942779541,7.110000133514404,7.110000133514404,12815246.0,davangere.NS,9.414999961853027,8.473499965667726,10.35649995803833,0,58
2024-08-23,135.0,136.6699981689453,133.5500030517578,134.02000427246094,134.02000427246094,86841.0,dbol.NS,162.075439453125,145.8678955078125,178.28298339843752,0,142
2024-08-22,141.0,141.0,136.0,139.1999969482422,139.1999969482422,49200.0,dcg.NS,85.5,76.95,94.05000000000001,0,78
2024-08-23,400.5,400.6000061035156,394.5,400.6000061035156,400.6000061035156,4290.0,dci.NS,65.0999984741211,58.58999862670898,71.60999832153321,0,453
2024-08-23,205.14999389648438,207.0,199.32000732421875,201.00999450683594,201.00999450683594,106406.0,dcmsrind.NS,85.77494049072266,77.1974464416504,94.35243453979493,0,381
2024-08-23,348.8999938964844,348.8999938964844,335.0,340.29998779296875,340.29998779296875,465445.0,dcxindia.NS,308.45001220703125,277.6050109863281,339.2950134277344,0,176
2024-08-23,362.29998779296875,364.04998779296875,353.25,354.8999938964844,354.8999938964844,228734.0,deedev.NS,335.32000732421875,301.7880065917969,368.85200805664067,1,35
2024-08-22,117.0,117.0,113.80000305175781,114.6500015258789,114.6500015258789,8000.0,deem.NS,209.6999969482422,188.72999725341796,230.6699966430664,0,0
2024-08-23,348.6000061035156,369.0,346.1000061035156,366.8999938964844,366.8999938964844,1448722.0,deepinds.NS,17.238862991333008,15.514976692199708,18.96274929046631,0,822
2024-08-22,265.0,265.0,250.3000030517578,250.8000030517578,250.8000030517578,16200.0,delaplex.NS,324.45001220703125,292.00501098632816,356.8950134277344,0,0
2024-08-23,422.95001220703125,430.45001220703125,418.3999938964844,427.75,427.75,1966346.0,delhivery.NS,536.3499755859375,482.71497802734376,589.9849731445313,0,73
2024-08-22,190.89999389648438,201.75,188.60000610351562,201.0,201.0,18600.0,deneers.NS,180.5,162.45000000000002,198.55,0,300
2024-08-22,551.0,580.0,542.2000122070312,575.7999877929688,575.7999877929688,43250.0,dentalkart.NS,221.5500030517578,199.39500274658204,243.70500335693362,0,298
2024-08-22,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,12000.0,destiny.NS,8.496232032775879,7.646608829498291,9.345855236053467,0,555
2024-08-23,139.13999938964844,141.44000244140625,133.5500030517578,135.16000366210938,135.16000366210938,107966.0,devit.NS,66.31459045410156,59.68313140869141,72.94604949951173,0,598
2024-08-23,182.14999389648438,191.3300018310547,181.4499969482422,184.9199981689453,184.9199981689453,16363364.0,devyani.NS,123.5,111.15,135.85000000000002,0,702
